timestamp,temperature_C,humidity_%,solar_irradiation_W/m2
2020-04-01 00:00:00,27.13,69.35,337.78
2020-04-01 00:15:00,22.65,56.14,211.28
2020-04-01 00:30:00,19.47,52.13,468.43
2020-04-01 00:45:00,21.81,64.16,304.89
2020-04-01 01:00:00,21.4,64.15,357.7
2020-04-01 01:15:00,18.28,55.83,500.02
2020-04-01 01:30:00,22.99,62.42,718.38
2020-04-01 01:45:00,20.72,71.7,254.46
2020-04-01 02:00:00,28.88,68.38,321.35
2020-04-01 02:15:00,24.9,70.22,726.99
2020-04-01 02:30:00,20.06,64.2,605.78
2020-04-01 02:45:00,22.7,48.21,211.89
2020-04-01 03:00:00,21.02,48.35,377.84
2020-04-01 03:15:00,54.18,91.62,0.0
2020-04-01 03:30:00,15.71,62.79,550.32
2020-04-01 03:45:00,21.37,78.11,463.93
2020-04-01 04:00:00,20.63,64.38,602.25
2020-04-01 04:15:00,19.64,74.53,498.58
2020-04-01 04:30:00,22.65,61.64,204.02
2020-04-01 04:45:00,16.76,41.49,391.14
2020-04-01 05:00:00,22.82,58.95,339.84
2020-04-01 05:15:00,25.65,66.43,479.13
2020-04-01 05:30:00,22.96,58.38,413.24
2020-04-01 05:45:00,20.03,49.7,524.64
2020-04-01 06:00:00,19.5,74.64,89.07
2020-04-01 06:15:00,24.01,55.35,387.82
2020-04-01 06:30:00,21.55,53.19,480.82
2020-04-01 06:45:00,21.7,64.52,490.74
2020-04-01 07:00:00,19.85,50.61,401.8
2020-04-01 07:15:00,43.8,4.23,0.0
2020-04-01 07:30:00,21.1,44.65,65.88
2020-04-01 07:45:00,19.8,56.07,471.13
2020-04-01 08:00:00,19.43,58.8,380.98
2020-04-01 08:15:00,22.44,58.19,544.17
2020-04-01 08:30:00,18.14,45.93,397.79
2020-04-01 08:45:00,22.36,72.45,388.2
2020-04-01 09:00:00,20.1,69.16,419.52
2020-04-01 09:15:00,20.73,78.71,332.7
2020-04-01 09:30:00,22.74,52.21,362.99
2020-04-01 09:45:00,17.69,42.83,563.19
2020-04-01 10:00:00,-3.1,2.73,1328.53
2020-04-01 10:15:00,21.66,52.51,480.27
2020-04-01 10:30:00,24.07,48.77,344.03
2020-04-01 10:45:00,18.55,49.08,418.38
2020-04-01 11:00:00,22.56,61.84,321.65
2020-04-01 11:15:00,25.17,72.7,504.28
2020-04-01 11:30:00,29.11,45.33,529.98
2020-04-01 11:45:00,24.9,67.27,492.28
2020-04-01 12:00:00,18.91,56.47,437.33
2020-04-01 12:15:00,24.47,74.64,263.04
2020-04-01 12:30:00,28.63,57.12,464.63
2020-04-01 12:45:00,15.87,81.6,450.14
2020-04-01 13:00:00,21.61,52.84,337.31
2020-04-01 13:15:00,22.8,47.85,242.13
2020-04-01 13:30:00,21.08,64.57,587.96
2020-04-01 13:45:00,20.27,41.15,231.07
2020-04-01 14:00:00,15.17,72.29,482.05
2020-04-01 14:15:00,19.64,53.02,267.7
2020-04-01 14:30:00,-8.43,9.82,1475.73
2020-04-01 14:45:00,17.33,46.1,326.66
2020-04-01 15:00:00,26.31,66.3,645.75
2020-04-01 15:15:00,27.48,53.32,730.86
2020-04-01 15:30:00,28.21,71.26,455.2
2020-04-01 15:45:00,14.86,70.26,322.9
2020-04-01 16:00:00,24.33,49.93,565.65
2020-04-01 16:15:00,21.23,78.18,565.92
2020-04-01 16:30:00,57.74,5.25,1588.23
2020-04-01 16:45:00,20.52,54.35,249.6
2020-04-01 17:00:00,26.79,55.73,392.61
2020-04-01 17:15:00,1.23,0.13,1341.18
2020-04-01 17:30:00,-7.6,5.07,1350.83
2020-04-01 17:45:00,19.91,67.4,474.54
2020-04-01 18:00:00,20.99,43.89,380.95
2020-04-01 18:15:00,21.8,58.77,687.24
2020-04-01 18:30:00,26.44,59.9,225.35
2020-04-01 18:45:00,21.69,66.54,398.1
2020-04-01 19:00:00,-3.28,5.3,0.0
2020-04-01 19:15:00,18.55,43.71,322.54
2020-04-01 19:30:00,20.09,63.36,300.2
2020-04-01 19:45:00,20.42,65.4,403.19
2020-04-01 20:00:00,22.31,39.8,501.28
2020-04-01 20:15:00,17.89,55.39,393.38
2020-04-01 20:30:00,17.26,56.63,714.87
2020-04-01 20:45:00,22.45,62.28,499.64
2020-04-01 21:00:00,23.96,41.23,499.0
2020-04-01 21:15:00,25.08,37.68,517.04
2020-04-01 21:30:00,2.08,91.51,1547.48
2020-04-01 21:45:00,23.72,52.71,485.73
2020-04-01 22:00:00,20.57,61.27,473.42
2020-04-01 22:15:00,-1.38,0.38,0.0
2020-04-01 22:30:00,22.63,66.25,547.3
2020-04-01 22:45:00,13.89,54.33,526.31
2020-04-01 23:00:00,27.06,77.17,520.6
2020-04-01 23:15:00,23.76,49.45,182.13
2020-04-01 23:30:00,-8.73,95.88,0.0
2020-04-01 23:45:00,24.08,62.62,433.01
2020-04-02 00:00:00,20.72,58.81,450.62
2020-04-02 00:15:00,19.77,55.73,525.1
2020-04-02 00:30:00,26.92,76.5,468.24
2020-04-02 00:45:00,21.05,47.12,848.93
2020-04-02 01:00:00,20.15,53.1,563.44
2020-04-02 01:15:00,30.05,56.08,250.45
2020-04-02 01:30:00,20.56,64.79,445.53
2020-04-02 01:45:00,25.54,46.96,340.23
2020-04-02 02:00:00,26.11,76.04,442.26
2020-04-02 02:15:00,21.49,59.15,263.43
2020-04-02 02:30:00,21.15,60.58,509.43
2020-04-02 02:45:00,23.52,60.96,222.84
2020-04-02 03:00:00,15.19,60.73,392.17
2020-04-02 03:15:00,22.68,63.47,284.99
2020-04-02 03:30:00,23.28,54.77,340.39
2020-04-02 03:45:00,25.57,62.99,399.66
2020-04-02 04:00:00,19.88,55.44,248.05
2020-04-02 04:15:00,20.28,52.51,260.59
2020-04-02 04:30:00,19.72,58.77,143.63
2020-04-02 04:45:00,23.43,49.4,497.26
2020-04-02 05:00:00,23.99,59.09,593.53
2020-04-02 05:15:00,-9.41,5.47,0.0
2020-04-02 05:30:00,21.19,46.61,294.04
2020-04-02 05:45:00,15.07,50.03,317.46
2020-04-02 06:00:00,21.76,61.25,326.86
2020-04-02 06:15:00,24.11,61.14,437.86
2020-04-02 06:30:00,22.63,56.64,322.2
2020-04-02 06:45:00,16.89,46.92,293.84
2020-04-02 07:00:00,22.75,57.59,773.73
2020-04-02 07:15:00,22.11,61.5,511.34
2020-04-02 07:30:00,21.94,45.96,503.21
2020-04-02 07:45:00,-6.75,0.62,1304.53
2020-04-02 08:00:00,20.96,41.82,364.08
2020-04-02 08:15:00,17.96,62.96,181.3
2020-04-02 08:30:00,27.42,53.45,157.04
2020-04-02 08:45:00,25.94,45.62,595.64
2020-04-02 09:00:00,21.54,63.71,448.5
2020-04-02 09:15:00,23.79,59.58,728.01
2020-04-02 09:30:00,20.09,70.28,477.54
2020-04-02 09:45:00,19.01,75.93,228.24
2020-04-02 10:00:00,21.84,71.55,261.96
2020-04-02 10:15:00,22.5,65.47,655.86
2020-04-02 10:30:00,15.98,68.46,198.45
2020-04-02 10:45:00,15.16,41.88,496.2
2020-04-02 11:00:00,17.2,36.55,370.55
2020-04-02 11:15:00,14.51,60.04,365.1
2020-04-02 11:30:00,24.91,54.47,351.03
2020-04-02 11:45:00,20.52,81.39,533.72
2020-04-02 12:00:00,21.1,62.12,241.7
2020-04-02 12:15:00,19.8,52.51,451.33
2020-04-02 12:30:00,21.19,55.66,284.82
2020-04-02 12:45:00,24.7,58.99,560.41
2020-04-02 13:00:00,17.1,61.02,371.7
2020-04-02 13:15:00,22.44,59.47,311.46
2020-04-02 13:30:00,24.2,55.07,537.38
2020-04-02 13:45:00,51.44,96.43,1240.86
2020-04-02 14:00:00,20.01,62.93,230.71
2020-04-02 14:15:00,19.76,53.63,253.06
2020-04-02 14:30:00,19.88,54.98,566.3
2020-04-02 14:45:00,22.38,82.03,543.08
2020-04-02 15:00:00,24.64,58.0,339.54
2020-04-02 15:15:00,21.62,51.87,340.87
2020-04-02 15:30:00,20.8,62.97,278.99
2020-04-02 15:45:00,24.12,61.7,216.83
2020-04-02 16:00:00,18.59,75.49,526.6
2020-04-02 16:15:00,18.69,61.14,335.11
2020-04-02 16:30:00,21.43,73.84,341.25
2020-04-02 16:45:00,21.88,68.76,556.12
2020-04-02 17:00:00,15.77,58.64,521.07
2020-04-02 17:15:00,18.27,50.19,330.89
2020-04-02 17:30:00,26.8,45.49,223.06
2020-04-02 17:45:00,19.47,56.41,698.22
2020-04-02 18:00:00,20.48,62.13,379.18
2020-04-02 18:15:00,21.49,67.14,305.98
2020-04-02 18:30:00,1.74,92.44,0.0
2020-04-02 18:45:00,21.84,52.19,144.59
2020-04-02 19:00:00,24.79,60.64,329.05
2020-04-02 19:15:00,20.0,47.86,421.8
2020-04-02 19:30:00,19.47,71.28,423.89
2020-04-02 19:45:00,-5.34,99.24,1237.6
2020-04-02 20:00:00,18.53,47.93,508.31
2020-04-02 20:15:00,17.25,59.12,645.56
2020-04-02 20:30:00,27.62,72.43,456.52
2020-04-02 20:45:00,25.98,53.38,341.32
2020-04-02 21:00:00,19.03,70.24,669.8
2020-04-02 21:15:00,25.61,45.15,712.65
2020-04-02 21:30:00,26.51,55.16,148.38
2020-04-02 21:45:00,19.17,45.4,355.01
2020-04-02 22:00:00,20.17,60.54,541.09
2020-04-02 22:15:00,23.91,71.52,350.85
2020-04-02 22:30:00,23.87,53.79,401.88
2020-04-02 22:45:00,22.86,46.24,506.53
2020-04-02 23:00:00,21.11,71.84,116.19
2020-04-02 23:15:00,22.8,72.86,607.95
2020-04-02 23:30:00,25.18,60.72,298.15
2020-04-02 23:45:00,44.73,6.15,1217.52
2020-04-03 00:00:00,-5.02,5.3,0.0
2020-04-03 00:15:00,49.64,6.03,1563.65
2020-04-03 00:30:00,21.73,69.9,350.33
2020-04-03 00:45:00,16.6,76.75,223.49
2020-04-03 01:00:00,23.44,56.55,359.22
2020-04-03 01:15:00,27.03,56.97,379.25
2020-04-03 01:30:00,54.13,4.42,0.0
2020-04-03 01:45:00,20.22,59.36,163.29
2020-04-03 02:00:00,1.4,9.79,1523.86
2020-04-03 02:15:00,19.52,60.68,171.3
2020-04-03 02:30:00,23.99,61.9,713.14
2020-04-03 02:45:00,21.82,54.56,394.47
2020-04-03 03:00:00,25.89,66.55,236.29
2020-04-03 03:15:00,21.86,59.32,277.3
2020-04-03 03:30:00,14.18,58.05,237.35
2020-04-03 03:45:00,23.69,52.17,224.61
2020-04-03 04:00:00,22.03,64.52,896.27
2020-04-03 04:15:00,44.67,92.71,0.0
2020-04-03 04:30:00,25.44,52.41,51.1
2020-04-03 04:45:00,19.51,65.06,444.06
2020-04-03 05:00:00,21.68,61.98,386.37
2020-04-03 05:15:00,25.03,54.34,483.9
2020-04-03 05:30:00,22.46,79.65,397.14
2020-04-03 05:45:00,25.11,46.32,423.79
2020-04-03 06:00:00,19.64,56.52,490.12
2020-04-03 06:15:00,53.4,6.67,1515.15
2020-04-03 06:30:00,20.76,30.94,230.78
2020-04-03 06:45:00,24.16,54.52,409.86
2020-04-03 07:00:00,24.08,52.47,148.25
2020-04-03 07:15:00,22.66,56.16,492.51
2020-04-03 07:30:00,21.83,55.7,292.6
2020-04-03 07:45:00,23.59,53.79,290.23
2020-04-03 08:00:00,-6.41,0.8,0.0
2020-04-03 08:15:00,14.62,51.42,359.3
2020-04-03 08:30:00,54.02,95.93,0.0
2020-04-03 08:45:00,19.21,62.82,481.06
2020-04-03 09:00:00,22.5,36.35,498.2
2020-04-03 09:15:00,21.73,80.13,557.67
2020-04-03 09:30:00,41.69,90.5,1256.91
2020-04-03 09:45:00,20.48,80.69,819.05
2020-04-03 10:00:00,21.6,68.97,460.81
2020-04-03 10:15:00,26.65,70.7,356.34
2020-04-03 10:30:00,19.41,66.56,411.04
2020-04-03 10:45:00,17.67,65.24,315.54
2020-04-03 11:00:00,18.09,64.78,334.63
2020-04-03 11:15:00,23.33,63.22,380.09
2020-04-03 11:30:00,25.34,48.27,648.81
2020-04-03 11:45:00,25.27,62.48,580.09
2020-04-03 12:00:00,25.99,53.72,557.63
2020-04-03 12:15:00,21.77,52.99,270.93
2020-04-03 12:30:00,19.48,57.89,370.92
2020-04-03 12:45:00,3.33,95.56,1344.89
2020-04-03 13:00:00,26.26,49.33,362.97
2020-04-03 13:15:00,20.99,64.12,162.28
2020-04-03 13:30:00,20.86,81.88,211.63
2020-04-03 13:45:00,22.46,70.59,507.61
2020-04-03 14:00:00,20.7,60.23,237.2
2020-04-03 14:15:00,27.69,66.12,702.34
2020-04-03 14:30:00,13.39,50.37,297.15
2020-04-03 14:45:00,25.63,68.12,623.49
2020-04-03 15:00:00,1.5,99.93,0.0
2020-04-03 15:15:00,19.79,53.67,321.73
2020-04-03 15:30:00,23.03,56.91,482.75
2020-04-03 15:45:00,23.93,48.05,376.36
2020-04-03 16:00:00,20.96,66.8,337.65
2020-04-03 16:15:00,25.17,52.22,82.72
2020-04-03 16:30:00,27.85,63.58,407.7
2020-04-03 16:45:00,20.01,72.9,184.0
2020-04-03 17:00:00,21.86,48.64,515.46
2020-04-03 17:15:00,57.04,93.71,0.0
2020-04-03 17:30:00,22.57,65.34,451.03
2020-04-03 17:45:00,19.46,61.79,363.37
2020-04-03 18:00:00,18.7,72.8,397.74
2020-04-03 18:15:00,25.71,47.97,314.94
2020-04-03 18:30:00,45.35,3.57,1520.85
2020-04-03 18:45:00,24.35,49.08,479.34
2020-04-03 19:00:00,20.26,52.5,235.77
2020-04-03 19:15:00,16.59,70.37,336.53
2020-04-03 19:30:00,18.75,68.17,436.27
2020-04-03 19:45:00,27.29,65.81,176.49
2020-04-03 20:00:00,19.56,49.18,404.2
2020-04-03 20:15:00,20.39,55.0,278.61
2020-04-03 20:30:00,20.5,64.34,504.05
2020-04-03 20:45:00,25.11,45.13,350.75
2020-04-03 21:00:00,24.8,71.34,222.3
2020-04-03 21:15:00,22.53,60.54,674.31
2020-04-03 21:30:00,24.16,55.77,633.37
2020-04-03 21:45:00,22.74,67.3,166.08
2020-04-03 22:00:00,18.15,71.4,521.64
2020-04-03 22:15:00,25.94,68.75,587.83
2020-04-03 22:30:00,20.37,71.57,454.49
2020-04-03 22:45:00,22.49,50.29,583.37
2020-04-03 23:00:00,23.1,66.99,449.97
2020-04-03 23:15:00,19.66,60.1,241.35
2020-04-03 23:30:00,26.3,66.21,586.64
2020-04-03 23:45:00,24.18,58.32,403.85
2020-04-04 00:00:00,23.93,74.83,254.73
2020-04-04 00:15:00,25.28,46.55,171.45
2020-04-04 00:30:00,20.53,55.6,293.08
2020-04-04 00:45:00,23.52,54.71,398.24
2020-04-04 01:00:00,24.15,69.19,381.05
2020-04-04 01:15:00,22.97,58.16,721.29
2020-04-04 01:30:00,24.58,73.41,386.08
2020-04-04 01:45:00,18.63,53.08,427.37
2020-04-04 02:00:00,20.95,65.82,229.57
2020-04-04 02:15:00,20.14,49.9,301.55
2020-04-04 02:30:00,59.16,97.38,0.0
2020-04-04 02:45:00,22.65,52.76,414.84
2020-04-04 03:00:00,20.12,63.37,372.28
2020-04-04 03:15:00,26.28,65.28,424.23
2020-04-04 03:30:00,23.91,68.09,280.66
2020-04-04 03:45:00,-6.89,0.19,1577.22
2020-04-04 04:00:00,21.44,61.99,531.49
2020-04-04 04:15:00,23.43,75.15,129.32
2020-04-04 04:30:00,22.57,57.58,433.12
2020-04-04 04:45:00,21.29,62.13,490.06
2020-04-04 05:00:00,24.12,49.25,603.37
2020-04-04 05:15:00,21.04,49.45,518.51
2020-04-04 05:30:00,21.31,53.2,557.75
2020-04-04 05:45:00,21.48,67.32,323.74
2020-04-04 06:00:00,21.81,70.37,494.83
2020-04-04 06:15:00,28.67,74.17,529.18
2020-04-04 06:30:00,19.11,50.94,421.49
2020-04-04 06:45:00,-0.29,8.33,0.0
2020-04-04 07:00:00,24.0,55.87,613.58
2020-04-04 07:15:00,21.22,51.86,377.01
2020-04-04 07:30:00,20.48,50.85,276.23
2020-04-04 07:45:00,23.21,72.17,533.61
2020-04-04 08:00:00,17.27,63.52,385.21
2020-04-04 08:15:00,24.98,67.82,483.01
2020-04-04 08:30:00,21.12,63.58,152.7
2020-04-04 08:45:00,19.16,77.03,649.88
2020-04-04 09:00:00,21.96,60.94,398.89
2020-04-04 09:15:00,21.11,51.33,400.81
2020-04-04 09:30:00,19.27,66.65,452.22
2020-04-04 09:45:00,19.25,64.84,473.87
2020-04-04 10:00:00,23.29,73.7,290.06
2020-04-04 10:15:00,18.15,62.14,520.86
2020-04-04 10:30:00,18.62,52.28,632.08
2020-04-04 10:45:00,18.15,52.16,537.37
2020-04-04 11:00:00,19.61,50.85,387.72
2020-04-04 11:15:00,18.77,46.64,520.71
2020-04-04 11:30:00,18.35,51.02,398.73
2020-04-04 11:45:00,15.39,72.47,33.14
2020-04-04 12:00:00,22.6,70.89,368.62
2020-04-04 12:15:00,20.58,54.4,200.6
2020-04-04 12:30:00,17.22,55.82,387.43
2020-04-04 12:45:00,27.7,66.62,385.12
2020-04-04 13:00:00,23.49,75.92,326.31
2020-04-04 13:15:00,21.53,53.91,465.48
2020-04-04 13:30:00,21.46,59.54,544.48
2020-04-04 13:45:00,19.26,56.03,516.38
2020-04-04 14:00:00,17.25,64.79,380.44
2020-04-04 14:15:00,25.55,78.25,299.76
2020-04-04 14:30:00,20.47,61.92,130.11
2020-04-04 14:45:00,19.75,63.45,651.93
2020-04-04 15:00:00,50.59,0.33,0.0
2020-04-04 15:15:00,22.64,59.37,524.9
2020-04-04 15:30:00,18.75,72.63,395.2
2020-04-04 15:45:00,-3.98,4.47,0.0
2020-04-04 16:00:00,24.51,67.94,518.48
2020-04-04 16:15:00,18.5,57.69,481.84
2020-04-04 16:30:00,26.24,72.57,515.39
2020-04-04 16:45:00,20.64,51.37,350.5
2020-04-04 17:00:00,24.85,55.11,249.71
2020-04-04 17:15:00,19.94,50.57,400.36
2020-04-04 17:30:00,26.56,63.72,507.32
2020-04-04 17:45:00,21.27,54.91,344.77
2020-04-04 18:00:00,22.59,51.61,648.65
2020-04-04 18:15:00,20.59,44.2,457.59
2020-04-04 18:30:00,22.37,46.23,548.8
2020-04-04 18:45:00,22.49,71.29,335.21
2020-04-04 19:00:00,24.65,71.5,413.0
2020-04-04 19:15:00,58.98,8.59,1251.48
2020-04-04 19:30:00,25.72,56.88,181.78
2020-04-04 19:45:00,22.24,56.35,590.07
2020-04-04 20:00:00,19.47,65.09,289.88
2020-04-04 20:15:00,21.98,64.77,385.61
2020-04-04 20:30:00,26.34,66.97,443.22
2020-04-04 20:45:00,-0.85,6.0,1516.89
2020-04-04 21:00:00,20.78,68.17,315.39
2020-04-04 21:15:00,19.27,49.66,353.72
2020-04-04 21:30:00,28.06,59.74,333.34
2020-04-04 21:45:00,16.38,42.81,182.4
2020-04-04 22:00:00,22.08,61.29,353.47
2020-04-04 22:15:00,19.95,66.78,477.33
2020-04-04 22:30:00,20.93,50.53,459.41
2020-04-04 22:45:00,16.13,76.63,364.17
2020-04-04 23:00:00,23.4,52.57,399.21
2020-04-04 23:15:00,28.29,57.34,641.0
2020-04-04 23:30:00,1.46,94.0,1576.83
2020-04-04 23:45:00,22.8,73.94,636.77
2020-04-05 00:00:00,23.61,54.11,337.49
2020-04-05 00:15:00,20.16,56.36,427.29
2020-04-05 00:30:00,-9.56,94.33,0.0
2020-04-05 00:45:00,18.59,58.24,349.76
2020-04-05 01:00:00,23.28,46.44,389.96
2020-04-05 01:15:00,20.04,63.65,504.69
2020-04-05 01:30:00,-3.54,91.62,0.0
2020-04-05 01:45:00,20.87,59.9,550.89
2020-04-05 02:00:00,19.83,46.76,122.34
2020-04-05 02:15:00,2.95,95.55,1387.69
2020-04-05 02:30:00,20.75,56.07,641.26
2020-04-05 02:45:00,24.88,60.63,318.28
2020-04-05 03:00:00,22.38,71.81,167.02
2020-04-05 03:15:00,19.65,62.74,485.98
2020-04-05 03:30:00,20.92,44.51,339.62
2020-04-05 03:45:00,-6.05,5.7,1235.19
2020-04-05 04:00:00,22.27,63.55,294.04
2020-04-05 04:15:00,16.96,59.59,311.45
2020-04-05 04:30:00,23.74,82.27,391.34
2020-04-05 04:45:00,25.53,42.54,609.9
2020-04-05 05:00:00,42.8,93.72,0.0
2020-04-05 05:15:00,20.25,65.72,722.41
2020-04-05 05:30:00,17.26,54.71,469.68
2020-04-05 05:45:00,-2.33,1.71,0.0
2020-04-05 06:00:00,21.16,52.41,379.8
2020-04-05 06:15:00,22.21,75.62,436.49
2020-04-05 06:30:00,20.73,67.54,377.48
2020-04-05 06:45:00,18.8,62.02,488.58
2020-04-05 07:00:00,20.31,69.52,459.15
2020-04-05 07:15:00,21.42,52.44,174.22
2020-04-05 07:30:00,25.52,56.76,302.53
2020-04-05 07:45:00,23.5,55.67,353.2
2020-04-05 08:00:00,18.69,80.63,449.39
2020-04-05 08:15:00,22.14,52.77,229.95
2020-04-05 08:30:00,14.38,53.19,401.87
2020-04-05 08:45:00,21.24,65.63,205.04
2020-04-05 09:00:00,24.93,64.23,229.34
2020-04-05 09:15:00,28.25,73.9,333.1
2020-04-05 09:30:00,20.2,66.65,195.04
2020-04-05 09:45:00,55.4,1.11,1498.69
2020-04-05 10:00:00,19.1,51.49,710.85
2020-04-05 10:15:00,22.02,59.33,482.19
2020-04-05 10:30:00,19.92,47.04,400.74
2020-04-05 10:45:00,-1.15,1.46,0.0
2020-04-05 11:00:00,21.98,70.88,421.45
2020-04-05 11:15:00,-4.97,97.53,1276.13
2020-04-05 11:30:00,26.31,71.08,566.47
2020-04-05 11:45:00,20.25,62.59,274.89
2020-04-05 12:00:00,19.58,58.07,38.12
2020-04-05 12:15:00,25.33,42.88,360.99
2020-04-05 12:30:00,21.98,52.42,419.56
2020-04-05 12:45:00,19.56,64.35,271.08
2020-04-05 13:00:00,25.3,56.39,395.52
2020-04-05 13:15:00,17.5,70.77,747.65
2020-04-05 13:30:00,26.14,60.09,416.52
2020-04-05 13:45:00,22.91,52.43,456.56
2020-04-05 14:00:00,16.42,73.73,106.03
2020-04-05 14:15:00,21.8,62.31,603.1
2020-04-05 14:30:00,22.91,72.29,501.11
2020-04-05 14:45:00,18.42,74.68,287.97
2020-04-05 15:00:00,17.25,70.66,553.73
2020-04-05 15:15:00,21.62,59.8,632.47
2020-04-05 15:30:00,57.16,91.48,1310.83
2020-04-05 15:45:00,21.47,47.59,280.01
2020-04-05 16:00:00,22.05,70.2,357.66
2020-04-05 16:15:00,19.94,58.26,280.93
2020-04-05 16:30:00,19.97,63.3,197.97
2020-04-05 16:45:00,19.17,82.62,227.61
2020-04-05 17:00:00,22.93,44.82,244.64
2020-04-05 17:15:00,24.72,61.89,337.02
2020-04-05 17:30:00,59.27,7.04,0.0
2020-04-05 17:45:00,18.24,47.1,598.04
2020-04-05 18:00:00,19.35,63.96,123.24
2020-04-05 18:15:00,31.09,73.12,569.71
2020-04-05 18:30:00,14.88,48.39,323.07
2020-04-05 18:45:00,44.07,3.4,0.0
2020-04-05 19:00:00,-8.07,6.63,1531.9
2020-04-05 19:15:00,22.5,66.58,174.43
2020-04-05 19:30:00,21.59,57.87,747.02
2020-04-05 19:45:00,19.85,81.11,156.11
2020-04-05 20:00:00,17.25,61.78,394.74
2020-04-05 20:15:00,25.24,75.81,637.41
2020-04-05 20:30:00,22.78,60.78,452.07
2020-04-05 20:45:00,19.27,69.23,603.55
2020-04-05 21:00:00,20.79,52.19,568.07
2020-04-05 21:15:00,22.42,63.89,312.14
2020-04-05 21:30:00,21.12,80.28,335.61
2020-04-05 21:45:00,21.42,57.09,395.82
2020-04-05 22:00:00,22.04,74.93,330.49
2020-04-05 22:15:00,22.53,69.28,370.99
2020-04-05 22:30:00,18.43,52.09,371.84
2020-04-05 22:45:00,23.53,45.93,317.06
2020-04-05 23:00:00,24.55,65.54,394.31
2020-04-05 23:15:00,23.69,79.53,81.73
2020-04-05 23:30:00,22.8,60.69,381.71
2020-04-05 23:45:00,20.96,46.26,608.13
2020-04-06 00:00:00,24.75,64.78,276.56
2020-04-06 00:15:00,18.97,70.34,393.45
2020-04-06 00:30:00,19.52,61.18,524.31
2020-04-06 00:45:00,22.32,56.03,293.79
2020-04-06 01:00:00,23.78,60.98,523.04
2020-04-06 01:15:00,23.99,51.9,340.83
2020-04-06 01:30:00,28.59,58.64,376.6
2020-04-06 01:45:00,21.06,57.73,308.91
2020-04-06 02:00:00,25.49,53.95,404.29
2020-04-06 02:15:00,1.39,91.27,1469.99
2020-04-06 02:30:00,26.47,42.78,563.52
2020-04-06 02:45:00,17.65,67.45,209.12
2020-04-06 03:00:00,26.82,61.12,526.05
2020-04-06 03:15:00,42.71,94.58,1292.56
2020-04-06 03:30:00,28.89,60.39,433.32
2020-04-06 03:45:00,24.47,30.94,433.91
2020-04-06 04:00:00,20.84,64.86,648.67
2020-04-06 04:15:00,-0.99,5.4,0.0
2020-04-06 04:30:00,23.09,64.42,452.4
2020-04-06 04:45:00,19.83,69.7,481.44
2020-04-06 05:00:00,24.29,55.01,291.6
2020-04-06 05:15:00,25.56,56.54,145.77
2020-04-06 05:30:00,19.02,64.84,408.5
2020-04-06 05:45:00,26.53,64.02,265.01
2020-04-06 06:00:00,20.13,80.27,512.82
2020-04-06 06:15:00,-1.37,94.79,0.0
2020-04-06 06:30:00,23.31,44.79,70.12
2020-04-06 06:45:00,-5.45,94.61,1293.72
2020-04-06 07:00:00,58.57,95.86,1532.64
2020-04-06 07:15:00,23.69,57.7,0.0
2020-04-06 07:30:00,23.62,71.54,353.8
2020-04-06 07:45:00,19.31,67.16,416.84
2020-04-06 08:00:00,28.87,82.17,501.56
2020-04-06 08:15:00,24.78,61.64,714.19
2020-04-06 08:30:00,-5.48,95.84,0.0
2020-04-06 08:45:00,23.37,63.53,386.05
2020-04-06 09:00:00,51.41,92.67,1441.71
2020-04-06 09:15:00,29.0,51.13,364.03
2020-04-06 09:30:00,19.16,65.63,585.34
2020-04-06 09:45:00,24.88,56.93,164.0
2020-04-06 10:00:00,24.09,65.59,408.14
2020-04-06 10:15:00,22.98,64.46,201.56
2020-04-06 10:30:00,21.72,58.11,329.87
2020-04-06 10:45:00,24.57,46.59,401.58
2020-04-06 11:00:00,20.53,58.9,214.31
2020-04-06 11:15:00,19.54,57.28,359.93
2020-04-06 11:30:00,20.01,64.67,486.73
2020-04-06 11:45:00,24.04,70.91,363.93
2020-04-06 12:00:00,23.65,71.83,358.02
2020-04-06 12:15:00,17.93,40.97,667.9
2020-04-06 12:30:00,18.34,76.48,384.11
2020-04-06 12:45:00,23.09,56.41,273.42
2020-04-06 13:00:00,18.44,59.6,381.53
2020-04-06 13:15:00,21.24,73.09,604.98
2020-04-06 13:30:00,17.74,41.13,508.7
2020-04-06 13:45:00,47.76,93.49,0.0
2020-04-06 14:00:00,22.16,64.75,386.69
2020-04-06 14:15:00,24.44,52.93,510.33
2020-04-06 14:30:00,22.59,68.09,408.33
2020-04-06 14:45:00,43.5,94.92,1490.08
2020-04-06 15:00:00,23.18,56.52,624.07
2020-04-06 15:15:00,19.49,60.98,283.87
2020-04-06 15:30:00,20.25,61.27,360.96
2020-04-06 15:45:00,25.42,70.06,345.19
2020-04-06 16:00:00,18.91,59.34,229.92
2020-04-06 16:15:00,17.9,70.29,102.92
2020-04-06 16:30:00,23.53,46.36,402.06
2020-04-06 16:45:00,18.63,74.97,418.63
2020-04-06 17:00:00,16.77,59.23,174.04
2020-04-06 17:15:00,16.73,63.3,415.75
2020-04-06 17:30:00,25.81,53.37,741.86
2020-04-06 17:45:00,24.55,47.32,364.24
2020-04-06 18:00:00,24.06,53.61,480.2
2020-04-06 18:15:00,22.43,55.21,462.04
2020-04-06 18:30:00,21.09,76.42,228.86
2020-04-06 18:45:00,19.04,64.84,531.27
